matrix_id,general
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,532,113,54,40,37,3,27,3
disgust,220,153,44,30,19,0,23,2
fear,125,34,86,12,19,0,22,1
sadness,266,63,37,211,25,12,16,3
joy,361,20,13,17,335,12,23,7
love,347,14,5,23,223,111,24,4
surprise,234,40,23,19,67,2,123,5
optimism,295,39,55,68,212,17,47,37

matrix_id,0
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,0,0
fear,0,0,1,0,0,0,0,0
sadness,0,0,0,0,0,0,0,0
joy,1,0,0,0,1,0,0,0
love,0,0,0,0,0,0,1,0
surprise,0,0,0,0,0,0,0,0
optimism,0,0,0,0,0,0,0,0

matrix_id,1
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,11,4,2,2,1,0,0,0
disgust,1,0,0,0,0,0,0,0
fear,5,1,2,2,1,0,1,0
sadness,4,0,0,1,0,0,0,0
joy,7,2,0,0,1,0,0,0
love,8,1,0,0,6,0,0,1
surprise,0,3,0,0,1,0,2,1
optimism,2,1,1,1,0,0,1,0

matrix_id,2
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,23,5,4,2,2,0,2,0
disgust,7,5,2,2,3,0,2,0
fear,12,0,3,0,0,0,0,1
sadness,12,3,2,8,0,0,1,0
joy,14,0,2,2,16,2,1,0
love,23,1,0,1,9,7,0,0
surprise,7,1,0,1,4,0,2,0
optimism,2,1,2,1,2,0,0,0

matrix_id,3
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,2,0,1,0,0,0,0,0
disgust,8,2,2,1,0,0,0,1
fear,1,0,0,0,0,0,0,0
sadness,3,3,1,2,0,0,1,0
joy,4,0,0,0,3,0,2,1
love,8,0,0,0,1,1,0,0
surprise,19,1,1,1,6,1,5,1
optimism,2,1,0,2,0,0,1,0

matrix_id,4
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,26,9,0,1,1,1,1,0
disgust,2,1,0,0,0,0,0,0
fear,6,0,1,0,0,0,0,0
sadness,13,5,3,10,2,1,0,0
joy,37,0,0,1,27,3,0,1
love,1,0,1,0,5,1,0,0
surprise,10,2,0,1,7,1,3,0
optimism,11,0,1,4,12,1,1,0

matrix_id,5
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,11,3,2,0,1,0,1,0
disgust,3,5,0,0,0,0,0,0
fear,0,0,1,0,0,0,0,0
sadness,3,1,0,2,0,0,0,0
joy,8,0,0,0,8,0,0,0
love,4,1,0,0,2,2,0,0
surprise,4,1,0,0,2,0,0,0
optimism,1,0,2,0,0,0,0,1

matrix_id,6
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,10,2,1,1,1,0,0,0
disgust,0,0,0,0,0,0,0,0
fear,1,0,1,0,0,0,0,0
sadness,1,0,0,2,0,0,1,0
joy,4,0,1,0,2,0,1,0
love,5,0,0,1,2,2,1,0
surprise,1,1,0,1,0,0,3,0
optimism,6,0,0,0,7,1,0,0

matrix_id,7
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,1,0,1,0,0,0,0,0
disgust,0,0,0,1,0,0,0,0
fear,2,0,2,0,0,0,0,0
sadness,9,1,1,3,1,0,1,1
joy,6,2,1,1,7,0,1,0
love,3,0,0,1,0,0,0,0
surprise,3,0,0,0,0,0,1,0
optimism,5,3,1,2,7,0,2,1

matrix_id,8
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,3,1,1,1,1,0,0,0
disgust,2,1,0,0,0,0,0,0
fear,1,0,0,0,0,0,1,0
sadness,3,0,0,1,0,0,0,0
joy,1,0,0,0,1,0,1,0
love,4,0,0,0,3,0,0,0
surprise,0,1,1,0,1,0,2,0
optimism,1,0,1,1,0,0,0,0

matrix_id,9
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,2,2,1,0,0,0,0,0
disgust,2,2,1,1,0,0,0,0
fear,2,1,1,0,0,0,0,0
sadness,0,3,1,2,0,0,0,0
joy,4,0,0,0,1,0,0,0
love,0,0,0,0,2,0,0,0
surprise,3,1,2,0,1,0,2,0
optimism,1,0,0,0,0,0,0,1

matrix_id,10
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,1,1,0,0,0,0,0,0
disgust,1,1,0,0,0,0,0,0
fear,1,0,0,0,0,0,0,0
sadness,2,0,0,1,0,0,0,0
joy,2,0,0,0,1,0,0,0
love,0,0,0,0,2,0,0,0
surprise,0,0,1,0,1,0,0,0
optimism,0,0,0,0,2,0,1,1

matrix_id,11
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,7,1,3,0,2,0,1,0
disgust,2,3,0,0,0,0,0,0
fear,1,0,0,0,0,0,0,0
sadness,3,0,0,1,0,0,0,0
joy,4,1,1,0,4,0,0,0
love,2,0,0,0,0,2,0,0
surprise,4,1,0,0,0,0,0,0
optimism,4,1,0,0,5,1,0,0

matrix_id,12
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,8,1,0,1,0,0,0,0
disgust,1,1,0,0,0,0,1,0
fear,2,0,1,0,0,0,0,0
sadness,3,4,0,3,0,1,0,0
joy,14,0,1,0,8,0,1,0
love,1,0,0,0,1,1,0,0
surprise,6,2,0,1,1,0,1,0
optimism,0,0,1,0,0,0,0,0

matrix_id,13
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,1,0,0,0,0,0,0,1
disgust,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,0,0,0,1,0,0,0,0
joy,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,0,0
optimism,0,0,0,0,0,0,0,0

matrix_id,14
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,5,0,0,0,0,0,0,0
disgust,2,0,0,0,0,0,0,0
fear,1,0,0,1,0,0,0,0
sadness,1,0,1,1,1,0,1,0
joy,1,0,0,0,0,0,0,0
love,1,0,1,1,1,0,0,0
surprise,2,1,0,1,0,0,2,0
optimism,0,0,0,0,0,0,0,0

matrix_id,15
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,3,0,0,0,0,0,0,0
disgust,15,5,2,1,0,0,1,0
fear,2,1,0,0,0,0,0,0
sadness,2,0,0,1,0,0,0,0
joy,6,0,0,1,3,0,0,0
love,0,0,0,0,2,0,0,0
surprise,9,1,2,1,1,0,5,0
optimism,3,0,0,0,5,0,0,0

matrix_id,16
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,8,2,1,2,1,0,0,0
disgust,6,6,3,1,0,0,0,0
fear,4,1,2,0,1,0,0,0
sadness,4,2,2,3,0,1,0,0
joy,4,0,0,0,7,0,1,0
love,6,0,0,0,7,2,0,0
surprise,3,1,2,1,0,0,0,0
optimism,1,0,0,1,0,0,0,0

matrix_id,17
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,0,0,0,0,0,0,0,0
joy,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,0,0
optimism,0,0,0,0,0,0,0,0

matrix_id,18
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,12,4,2,0,0,0,1,0
disgust,1,0,0,0,1,0,0,0
fear,2,1,3,1,0,0,0,0
sadness,10,2,2,5,1,0,1,1
joy,8,0,0,1,12,0,0,0
love,9,1,0,0,3,1,0,0
surprise,4,0,0,0,2,0,5,0
optimism,13,1,1,4,6,0,2,1

matrix_id,19
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,3,1,0,0,1,0,0,0
disgust,2,4,1,0,0,0,0,0
fear,1,0,0,0,0,0,0,0
sadness,1,1,0,2,1,0,1,0
joy,0,0,0,0,2,0,0,0
love,2,0,0,0,8,0,0,0
surprise,5,3,0,1,0,0,2,0
optimism,8,1,1,0,4,1,0,0

matrix_id,20
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,8,3,2,2,1,0,1,0
disgust,2,5,1,2,0,0,0,0
fear,1,0,1,0,1,0,2,0
sadness,8,3,2,3,1,0,0,0
joy,2,0,1,0,8,0,0,0
love,7,1,0,0,5,4,1,0
surprise,2,0,1,0,1,0,3,0
optimism,8,0,4,3,2,0,1,1

matrix_id,21
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,5,1,1,2,0,0,0,0
disgust,3,2,0,1,0,0,0,0
fear,2,2,2,0,0,0,0,0
sadness,3,0,0,2,0,1,0,0
joy,3,0,0,0,4,0,1,0
love,7,0,0,0,4,2,0,1
surprise,3,0,0,0,0,0,2,0
optimism,3,0,1,2,1,0,0,0

matrix_id,22
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,4,1,0,0,0,0,0,0
disgust,6,1,1,0,0,0,0,0
fear,2,0,1,0,0,0,0,0
sadness,2,1,0,1,0,0,0,0
joy,2,0,0,0,0,0,0,0
love,4,0,0,0,5,1,0,0
surprise,2,1,0,0,1,0,0,0
optimism,5,2,2,0,3,1,4,0

matrix_id,23
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,7,0,1,1,0,0,0,0
disgust,7,1,1,0,1,0,1,0
fear,1,2,5,0,0,0,0,0
sadness,2,0,0,2,1,0,0,0
joy,11,3,0,0,12,0,0,0
love,9,0,0,0,3,3,0,0
surprise,1,0,0,0,0,0,1,0
optimism,7,0,0,1,4,0,1,1

matrix_id,24
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,8,1,0,1,2,0,0,0
disgust,4,2,2,0,0,0,0,0
fear,1,1,1,0,0,0,0,0
sadness,2,1,0,1,1,0,0,0
joy,3,0,0,0,2,0,0,0
love,3,0,0,1,7,2,0,0
surprise,2,0,0,0,0,0,4,0
optimism,0,1,1,1,1,0,1,1

matrix_id,25
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,1,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,0,0,0,0,0,0,0,0
joy,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,0
surprise,0,0,0,0,0,0,0,0
optimism,0,0,0,0,0,0,0,0

matrix_id,26
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,8,2,1,1,1,0,0,0
disgust,2,1,0,0,1,0,0,0
fear,3,0,1,0,0,0,1,0
sadness,4,0,0,1,0,0,0,0
joy,15,0,0,0,4,1,1,1
love,5,1,0,0,5,3,1,0
surprise,0,0,0,0,1,0,1,1
optimism,7,1,0,4,4,1,1,1

matrix_id,27
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,15,1,1,0,0,0,0,0
disgust,5,10,0,1,0,0,2,0
fear,3,3,3,0,0,0,0,0
sadness,5,0,1,6,1,1,0,0
joy,3,0,0,0,0,0,0,0
love,13,0,0,3,10,2,3,0
surprise,4,0,0,0,0,0,0,0
optimism,2,0,1,3,3,0,2,1

matrix_id,28
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,1,0,0,2,0,0,0,0
joy,1,0,0,0,2,0,0,0
love,0,0,0,0,0,0,0,0
surprise,2,1,0,0,0,0,0,0
optimism,0,0,0,0,0,0,0,0

matrix_id,29
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,0,0
fear,1,0,0,0,0,0,0,0
sadness,0,0,0,0,0,0,0,0
joy,0,0,0,0,1,0,0,0
love,0,0,0,0,0,0,0,0
surprise,1,0,0,0,0,0,0,0
optimism,0,0,0,0,1,0,0,0

matrix_id,30
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,1,1,0,1,0,0,0,0
disgust,0,2,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,2,0,0,2,0,0,0,0
joy,2,0,0,0,1,0,0,0
love,2,0,0,0,1,2,1,0
surprise,0,0,0,0,0,0,0,0
optimism,2,0,0,0,4,0,0,1

matrix_id,31
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,5,0,0,0,0,0,0,0
disgust,4,2,0,0,1,0,1,0
fear,1,0,0,0,0,0,0,0
sadness,0,0,0,0,1,0,0,0
joy,2,0,0,0,5,0,0,1
love,0,0,0,0,1,1,0,0
surprise,0,0,0,0,1,0,0,0
optimism,2,0,0,1,0,0,0,0

matrix_id,32
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,2,1,0,0,0,0,0,0
disgust,0,1,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,0,0,1,0,0,0,1,0
joy,2,1,0,0,1,0,0,0
love,3,0,0,0,0,1,0,0
surprise,0,0,0,0,1,0,0,0
optimism,1,0,2,0,1,0,0,0

matrix_id,33
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,2,0,0,0,0,0,0,0
disgust,0,1,0,0,0,0,0,0
fear,1,0,1,0,0,0,0,0
sadness,2,0,0,3,0,0,0,0
joy,6,0,0,1,10,1,1,0
love,5,1,0,0,4,5,2,0
surprise,0,0,0,0,0,0,3,0
optimism,0,0,0,0,0,0,0,0

matrix_id,34
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,4,0,0,0,0,0,1,0
disgust,4,1,0,1,0,0,0,0
fear,0,0,1,0,1,0,0,0
sadness,3,0,0,4,0,0,0,0
joy,4,0,1,1,3,0,0,0
love,2,1,0,0,3,2,0,0
surprise,2,0,0,0,0,0,2,0
optimism,0,0,0,1,0,0,0,0

matrix_id,35
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,5,0,0,0,0,0,0,0
disgust,4,2,2,1,0,0,1,0
fear,2,0,1,0,0,0,0,0
sadness,5,2,0,3,0,0,0,0
joy,3,0,0,0,1,0,0,0
love,8,0,0,1,4,4,0,0
surprise,1,0,0,0,1,0,2,0
optimism,3,1,1,1,7,1,0,0

matrix_id,36
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,1,1,0,0,0,0,1,0
disgust,3,2,0,1,0,0,0,0
fear,0,0,0,0,0,0,0,0
sadness,4,0,0,3,0,0,0,0
joy,0,0,0,0,0,0,0,0
love,1,0,0,0,1,1,0,0
surprise,2,0,0,1,0,0,0,0
optimism,3,0,1,0,1,0,0,1

matrix_id,37
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,26,6,2,4,3,0,1,0
disgust,13,10,1,3,1,0,2,0
fear,3,1,1,0,0,0,0,0
sadness,15,1,0,16,1,0,0,0
joy,13,0,0,1,14,1,1,0
love,22,2,0,1,14,3,2,0
surprise,9,1,1,1,5,0,6,1
optimism,27,6,8,6,21,1,6,1

matrix_id,38
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,15,2,2,1,0,0,1,0
disgust,0,2,0,0,0,0,0,0
fear,4,1,0,1,0,0,0,0
sadness,7,2,0,2,0,0,0,0
joy,11,2,0,2,6,0,1,0
love,2,0,0,0,2,2,1,0
surprise,4,0,1,1,1,0,1,0
optimism,1,0,0,1,2,0,1,0

matrix_id,39
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,8,1,1,0,0,0,1,0
disgust,2,0,1,0,0,0,0,0
fear,0,1,1,0,0,0,1,0
sadness,5,1,0,2,1,0,0,0
joy,7,1,0,0,6,0,0,0
love,5,0,0,0,4,2,1,0
surprise,2,0,0,1,0,0,4,0
optimism,1,0,1,2,5,0,0,0

matrix_id,40
true\pred,anger,disgust,fear,sadness,joy,love,surprise,optimism
anger,7,4,0,1,0,0,0,0
